country,employer_name,job_title,annual_base_pay,location_name,employment_status,job_roles
India,Davinta Finserv,Front End Developer,13200.0,Bangalore,Full Time,Frontend
India,Agrifi,Front End Developer,9600.0,Bangalore,Full Time,Frontend
India,TechnoElevate,Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,LiveArea,Front End Developer,4176.0,Bangalore,Full Time,Frontend
India,Thampy Digital,Front End Developer,7632.0,Bangalore,Full Time,Frontend
India,Cytrion Software Solutions,Front End Developer,6000.0,Bangalore,Full Time,Frontend
India,AskGalore Digital,Front End Developer,1440.0,Bangalore,Full Time,Frontend
India,iLRNU,Front End Developer,2016.0,Bangalore,Full Time,Frontend
India,mVerve,Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,Frontend Professionals,Front End Developer,4320.0,Bangalore,Full Time,Frontend
India,Airtory,Front End Developer,3888.0,Bangalore,Full Time,Frontend
India,Octalian,Front End Developer,3312.0,Bangalore,Full Time,Frontend
India,Homigo Realty,Front End Developer,12960.0,Bangalore,Full Time,Frontend
India,Networth,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,Yellowchalk UI/UX Design Studio,Front End Developer,8400.0,Bangalore,Full Time,Frontend
India,Brandshark,Front End Developer - Intern,3168.0,Bangalore,Intern,Frontend
India,Refine Interactive,Front End Developer,1200.0,Bangalore,Full Time,Frontend
India,Vistas AD Media Communications,Front End Developer,7200.0,Bangalore,Full Time,Frontend
India,iQGateway,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,App&Geek,Front End Developer,10800.0,Bangalore,Full Time,Frontend
India,SSP Group,Front End Developer - Intern,1440.0,Bangalore,Intern,Frontend
India,Sina Projects Solutions,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,Jaitra,Front End Developer,2592.0,Bangalore,Full Time,Frontend
India,D CUBE Technologies,Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,Shikshaplanet,Front End Developer,15600.0,Bangalore,Full Time,Frontend
India,Benchire,Front End Developer,21600.0,Bangalore,Full Time,Frontend
India,Automatad,Front End Developer,12000.0,Bangalore,Full Time,Frontend
India,Presenova Management Solutions,Front End Developer,2448.0,Bangalore,Full Time,Frontend
India,Jaitra,Front End Developer - Intern,2592.0,Bangalore,Intern,Frontend
India,BIT,Front End Developer,8400.0,Bangalore,Full Time,Frontend
India,Giftiicon,Front End Developer,10800.0,Bangalore,Full Time,Frontend
India,Openthrive,Front End Developer,2400.0,Bangalore,Full Time,Frontend
India,Nymble,Front End Developer - Intern,14400.0,Bangalore,Intern,Frontend
India,Haji Husein Alireza & Co,Front End Developer,7200.0,Bangalore,Full Time,Frontend
India,Recruitrix,Front End Developer,18000.0,Bangalore,Full Time,Frontend
India,Openthrive,Front End Developer - Intern,1440.0,Bangalore,Intern,Frontend
India,Explorex,Front End Developer,8400.0,Bangalore,Full Time,Frontend
India,elSpectra,Front End Developer,2400.0,Bangalore,Full Time,Frontend
India,LeagueX,Front End Developer,4176.0,Bangalore,Full Time,Frontend
India,ENIGMASOFT TECHNOLOGIES,Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,SearchBlox Software,Front End Developer,8400.0,Bangalore,Full Time,Frontend
India,MCi Apps,Front End Developer,2400.0,Bangalore,Full Time,Frontend
India,Parentof,Front End Developer,8400.0,Bangalore,Full Time,Frontend
India,Srashtaa Software Solutions,Front End Developer,2304.0,Bangalore,Full Time,Frontend
India,Zool,Front End Developer,3312.0,Bangalore,Full Time,Frontend
India,Amylogic,Front End Developer,10800.0,Bangalore,Full Time,Frontend
India,Colors Software,Front End Developer,2400.0,Bangalore,Full Time,Frontend
India,Bipolar Factory,Front End Developer - Intern,1200.0,Bangalore,Intern,Frontend
India,AARVI,Front End Developer,6000.0,Bangalore,Full Time,Frontend
India,Cybase,Front End Developer,2736.0,Bangalore,Full Time,Frontend
India,Bell Integration,Front End Developer,4032.0,Bangalore,Full Time,Frontend
India,Venture Factory by i2india,Front End Developer,10800.0,Bangalore,Full Time,Frontend
India,US Marine Corps,Front End Developer,6912.0,Bangalore,Full Time,Frontend
India,Acumensa Technologies,Front End Developer - Intern,2016.0,Bangalore,Intern,Frontend
India,BYNARK Engineering,Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,NN Group,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,ErrSol,Front End Developer,3024.0,Bangalore,Full Time,Frontend
India,Talking Yak,Front End Developer,7632.0,Bangalore,Full Time,Frontend
India,NextOnTop HI-Tech SoftSolution,Front End Developer,4176.0,Bangalore,Full Time,Frontend
India,Unifi Software,Front End Developer,9600.0,Bangalore,Full Time,Frontend
India,Aztech Labs,Front End Developer,2736.0,Bangalore,Full Time,Frontend
India,Adzmedia,Front End Developer,13392.0,Bangalore,Full Time,Frontend
India,ReformX Consulting,Front End Developer - Intern,2016.0,Bangalore,Intern,Frontend
India,Zettata,Front End Developer,2880.0,Bangalore,Full Time,Frontend
India,Inlogsys Techno,Front End Developer,7200.0,Bangalore,Full Time,Frontend
India,HeftySoft,Front End Developer,1728.0,Bangalore,Full Time,Frontend
India,Eleva Infotech,Front End Developer,2016.0,Bangalore,Full Time,Frontend
India,Conitor Software,Front End Developer,1584.0,Bangalore,Full Time,Frontend
India,Elixar Systems,Front End Developer - Intern,3024.0,Bangalore,Intern,Frontend
India,WebDigi (India),Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,SleekSky Technologies,Front End Developer - Intern,720.0,Bangalore,Intern,Frontend
India,Senior Software Engineer,Front End Developer,22800.0,Bangalore,Full Time,Frontend
India,Apogee Global,Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,TechFenix,Front End Developer,4464.0,Bangalore,Full Time,Frontend
India,Totient Business Solutions,Front End Developer,2400.0,Bangalore,Full Time,Frontend
India,MineWhat,Front End Developer,7200.0,Bangalore,Full Time,Frontend
India,Divya Himachal Prakashan,Front End Developer,1440.0,Bangalore,Full Time,Frontend
India,HuEx,Front End Developer,4464.0,Bangalore,Full Time,Frontend
India,Blugate Software Technologies,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,OnPar Labs,Front End Developer,2736.0,Bangalore,Full Time,Frontend
India,Authlink,Front End Developer,6000.0,Bangalore,Full Time,Frontend
India,VLink India,Front End Developer,1200.0,Bangalore,Full Time,Frontend
India,SKIDATA,Front End Developer,31200.0,Bangalore,Full Time,Frontend
India,Freo Labs Creative Solutions,Front End Developer - Intern,1584.0,Bangalore,Intern,Frontend
India,Kabuni,Front End Developer,1200.0,Bangalore,Full Time,Frontend
India,SuperLorry Services,Front End Developer,14400.0,Bangalore,Full Time,Frontend
India,Lawcubator,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,Trinkerr,Front End Developer,20400.0,Bangalore,Full Time,Frontend
India,iCST,Front End Developer,4320.0,Bangalore,Full Time,Frontend
India,CoverSelf,Front End Developer,11088.0,Bangalore,Full Time,Frontend
India,DAAKI,Front End Developer,7200.0,Bangalore,Full Time,Frontend
India,Scholify,Front End Developer - Intern,144.0,Bangalore,Intern,Frontend
India,IoTReady,Front End Developer,6000.0,Bangalore,Full Time,Frontend
India,OneAssure,Front End Developer,6000.0,Bangalore,Full Time,Frontend
India,MBO Partners,Front End Developer,24380.928,Bangalore,Full Time,Frontend
India,Clipse,Front End Developer - Intern,1296.0,Bangalore,Intern,Frontend
India,Inguin,Front End Developer,10800.0,Bangalore,Full Time,Frontend
India,Dotcod,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,Kaloupi,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,Neostack,Front End Developer - Contractor,14400.0,Bangalore,Contractor,Frontend
India,Onato Technologies,Front End Developer,6192.0,Bangalore,Full Time,Frontend
India,MoonProduct,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,OpCord,Front End Developer,2400.0,Bangalore,Full Time,Frontend
India,KonfHub,Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,Mintware Platforms,Front End Developer,13680.0,Bangalore,Full Time,Frontend
India,Static Design Studio,Front End Developer,5184.0,Bangalore,Full Time,Frontend
India,Appmocx,Front End Developer,2400.0,Bangalore,Full Time,Frontend
India,mac-O-licious,Front End Developer,9600.0,Bangalore,Full Time,Frontend
India,Betts Recruiting,Front End Developer,10080.0,Bangalore,Full Time,Frontend
India,SutlejSoft,Front End Developer,2304.0,Bangalore,Full Time,Frontend
India,Fabric Monde,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,PropStory,Front End Developer Contractor,2592.0,Bangalore,Contractor,Frontend
India,Tiramisu New Media Solutions,Front End Developer,4464.0,Bangalore,Full Time,Frontend
India,The Hangar Interactive,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,iSearch Consulting Services,Front End Developer,14400.0,Bangalore,Full Time,Frontend
India,MAXC Studio,Front End Developer - Intern,8496.0,Bangalore,Intern,Frontend
India,Tyremarket,Front End Developer,3744.0,Bangalore,Full Time,Frontend
India,Ioterra,Front End Developer,10800.0,Bangalore,Full Time,Frontend
India,VidTeq,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,SMAC,Front End Developer,5616.0,Bangalore,Full Time,Frontend
India,DeTrans Solutions,Front End Developer,1440.0,Bangalore,Full Time,Frontend
India,HasYas,Front End Developer,3456.0,Bangalore,Full Time,Frontend
India,Sanohub Technologies,Front End Developer,10800.0,Bangalore,Full Time,Frontend
India,BusinessOnBot,Front End Developer,4176.0,Bangalore,Full Time,Frontend
India,XMORPH,Front End Developer - Intern,1440.0,Bangalore,Intern,Frontend
India,Bootnloop,Front End Developer,8400.0,Bangalore,Full Time,Frontend
India,Digital Jeevi Solutions,Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,Instadel,Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,Havstruck,Front End Developer,6000.0,Bangalore,Full Time,Frontend
India,Minnesota Judicial Branch,Front End Developer,2016.0,Bangalore,Full Time,Frontend
India,Tokhimo,Front End Developer,13200.0,Bangalore,Full Time,Frontend
India,Alabbar Enterprises,Front End Developer - Contractor,6000.0,Bangalore,Contractor,Frontend
India,Sgarg Ventures,Front End Developer,7200.0,Bangalore,Full Time,Frontend
India,DLS Micro Solutions,Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,WebDesign Magics (India),Front End Developer,9600.0,Bangalore,Full Time,Frontend
India,Superbolt (India),Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,Undefined,Front End Developer,7200.0,Bangalore,Full Time,Frontend
India,Circinus Solutions,Front End Developer,2160.0,Bangalore,Full Time,Frontend
India,Nirvanasoft,Front End Developer - Contractor,3600.0,Bangalore,Contractor,Frontend
India,Mahroof kk,Front End Developer,2160.0,Bangalore,Full Time,Frontend
India,Nikhilkumar1,Front End Developer,4464.0,Bangalore,Full Time,Frontend
India,InnoverenIT,Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,Rouaix Groupe,Front End Developer - Intern,3456.0,Bangalore,Intern,Frontend
India,Design Shore,Front End Developer,1200.0,Bangalore,Full Time,Frontend
India,Bangalore 247,Front End Developer Contractor,3600.0,Bangalore,Contractor,Frontend
India,Mast Group,Front End Developer,10800.0,Bangalore,Full Time,Frontend
India,nnnnnnn,Front End Developer,6000.0,Bangalore,Full Time,Frontend
India,Terso Solutions,Front End Developer,39600.0,Bangalore,Full Time,Frontend
India,Pinecroft Realty,Front End Developer,2400.0,Bangalore,Full Time,Frontend
India,Clover Bay Technologies,Front End Developer,5040.0,Bangalore,Full Time,Frontend
India,Click2Race,Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,Reach Mobile,Front End Developer,12000.0,Bangalore,Full Time,Frontend
India,Ankit Mittal,Front End Developer,10800.0,Bangalore,Full Time,Frontend
India,Genixo,Front End Developer - Intern,1216.512,Bangalore,Intern,Frontend
India,Alpha Customer Care,Front End Developer,1728.0,Bangalore,Full Time,Frontend
India,FX Trade Stock Option,Front End Developer,6000.0,Bangalore,Full Time,Frontend
India,IT Consultores,Front End Developer,2400.0,Bangalore,Full Time,Frontend
India,dsfagsg sdg,Front End Developer,2400.0,Bangalore,Full Time,Frontend
India,Neem Consulting,Front End Developer,12000.0,Bangalore,Full Time,Frontend
India,WIZnet,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,Radiolocus,Front End Developer,13200.0,Bangalore,Full Time,Frontend
India,D.P. Juza Woods + Fixtures,Front End Developer,6000.0,Bangalore,Full Time,Frontend
India,Back-2-Front,Front End Developer,1200.0,Bangalore,Full Time,Frontend
India,Alok Kumar Sahoo,Front End Developer,9600.0,Bangalore,Full Time,Frontend
India,Suhas gopinath,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,CodeCrafters,Front End Developer,10800.0,Bangalore,Full Time,Frontend
India,AIM Solutions (Malaysia),Front End Developer,9072.0,Bangalore,Full Time,Frontend
India,Marshall & Reva Kent Jewish Center,Front End Developer,2160.0,Bangalore,Full Time,Frontend
India,RedBuyers,Front End Developer,3456.0,Bangalore,Full Time,Frontend
India,Shreshta Services,Front End Developer,6000.0,Bangalore,Full Time,Frontend
India,Elite Innovative Solutions,Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,JobTender24,Front End Developer,5904.0,Bangalore,Full Time,Frontend
India,ONE Assurance,Front End Developer,7200.0,Bangalore,Full Time,Frontend
India,cleversoft,Front End Developer,12000.0,Bangalore,Full Time,Frontend
India,Ruman kausar,Front End Developer,6336.0,Bangalore,Full Time,Frontend
India,Arrow intech,Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,Nasya Software Technologies,Front End Developer - Intern,144.0,Bangalore,Intern,Frontend
India,ALPHATECH SYSTEMS & CONSULTING,Front End Developer - Intern,3600.0,Bangalore,Intern,Frontend
India,Madgeek,Front End Developer,1728.0,Bangalore,Full Time,Frontend
India,Script IT Solution,Front End Developer,2160.0,Bangalore,Full Time,Frontend
India,Accenture,Front End Web Developer,8400.0,Bangalore,Full Time,Frontend
India,Accenture,Front End Web Developer,8400.0,Bangalore,Full Time,Frontend
India,Accenture,Front End Web Developer,8400.0,Bangalore,Full Time,Frontend
India,Accenture,Front End Web Developer,8400.0,Bangalore,Full Time,Frontend
India,Amazon,Front End Engineer,18000.0,Bangalore,Full Time,Frontend
India,Amazon,Front End Engineer,18000.0,Bangalore,Full Time,Frontend
India,Amazon,Front End Engineer,18000.0,Bangalore,Full Time,Frontend
India,Amazon,Front End Engineer,18000.0,Bangalore,Full Time,Frontend
India,Bazaarvoice,Front End Software Engineer,2400.0,Bangalore,Full Time,Frontend
India,Bazaarvoice,Front End Software Engineer,2400.0,Bangalore,Full Time,Frontend
India,Mphasis,Front End Web Developer,1728.0,Bangalore,Full Time,Frontend
India,Mphasis,Front End Web Developer,1728.0,Bangalore,Full Time,Frontend
India,Fresherworld.com,Front End Web Developer,2592.0,Bangalore,Full Time,Frontend
India,Fresherworld.com,Front End Web Developer,2592.0,Bangalore,Full Time,Frontend
India,Tata Consultancy Services,Senior Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,Tata Consultancy Services,Senior Front End Developer,4800.0,Bangalore,Full Time,Frontend
India,Edelweiss Financial Services,Senior Front End Developer,18000.0,Bangalore,Full Time,Frontend
India,Edelweiss Financial Services,Senior Front End Developer,18000.0,Bangalore,Full Time,Frontend
India,Tekion,Senior Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,Tekion,Senior Front End Developer,3600.0,Bangalore,Full Time,Frontend
India,Preqin,Senior Front End Developer,21600.0,Bangalore,Full Time,Frontend
India,Preqin,Senior Front End Developer,21600.0,Bangalore,Full Time,Frontend
India,Indegene,Front End Engineer,3600.0,Bangalore,Full Time,Frontend
India,Indegene,Front End Engineer,3600.0,Bangalore,Full Time,Frontend
India,Zeta Suite,Front End Engineer,7776.0,Bangalore,Full Time,Frontend
India,Zeta Suite,Front End Engineer,7776.0,Bangalore,Full Time,Frontend
India,Tata Consultancy Services,Front End UI Developer,4800.0,Bangalore,Full Time,Frontend
India,Tata Consultancy Services,Front End UI Developer,4800.0,Bangalore,Full Time,Frontend
India,OneTrust,Front End UI Developer,14400.0,Bangalore,Full Time,Frontend
India,OneTrust,Front End UI Developer,14400.0,Bangalore,Full Time,Frontend
India,Amazon,Front End Engineer II,31200.0,Bangalore,Full Time,Frontend
India,Amazon,Front End Engineer II,31200.0,Bangalore,Full Time,Frontend
India,Deloitte,Front End Analyst,8400.0,Bangalore,Full Time,Frontend
India,Deloitte,Front End Analyst,8400.0,Bangalore,Full Time,Frontend
India,Amazon,Front-End Developer,2880.0,Bangalore,Full Time,Frontend
